삼성전자 860 EVO mSATA,250,87630,내장형SSD/Mini SATA(mSATA)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MJX/LPDDR4/512MB/최대 550MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/최대 3.85mm/최대 8.5g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 860 EVO mSATA,500,145000,내장형SSD/Mini SATA(mSATA)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MJX/LPDDR4/512MB/최대 550MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/최대 3.85mm/최대 8.5g/5년/전용 소프트웨어/ 구매전 병행수입 전환판매 여부 반드시 확인요망
삼성전자 850 EVO Series ,250,64600,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/TLC(토글)/3D낸드/삼성 MGX 컨트롤러/최대 540MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/6.8mm/5년/ 구매시 벌크 상품 확인 요망
삼성전자 850 EVO Series ,500,122000,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/TLC(토글)/3D낸드/삼성 MGX 컨트롤러/최대 540MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/6.8mm/5년/ 구매시 벌크 상품 확인 요망
삼성전자 850 EVO Series ,1000,245000,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/TLC(토글)/3D낸드/삼성 MGX 컨트롤러/최대 540MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/6.8mm/5년/ 구매시 벌크 상품 확인 요망
삼성전자 850 EVO Series ,2000,755000,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/TLC(토글)/3D낸드/삼성 MGX 컨트롤러/최대 540MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/6.8mm/5년/ 구매시 벌크 상품 확인 요망
삼성전자 860 EVO M.2 2280 병행수입,250,72390,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MJX/LPDDR4/512MB/최대 550MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 860 EVO M.2 2280 병행수입,500,115240,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MJX/LPDDR4/512MB/최대 550MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 860 EVO M.2 2280 병행수입,1000,249060,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/삼성 MJX/LPDDR4/512MB/최대 550MB/s/최대 520MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 PM871b M.2 2280 병행수입,128,50000,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/최대 540MB/s/최대 500MB/s/ 벌크 여부 확인요망
삼성전자 PM871b M.2 2280 병행수입,256,109730,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(토글)/3D낸드/최대 540MB/s/최대 500MB/s/ 벌크 여부 확인요망
삼성전자 960 PRO M.2 2280,512,254580,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/MLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,500MB/s/최대 2,100MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8.3g/5년
삼성전자 960 PRO M.2 2280,1000,514200,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/MLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,500MB/s/최대 2,100MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8.3g/5년
삼성전자 960 PRO M.2 2280,2000,1371200,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/MLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,500MB/s/최대 2,100MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8.3g/5년
ADATA Ultimate SU900 SHT,128,48680,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 525MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어
ADATA Ultimate SU900 SHT,256,75050,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 525MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어
ADATA Ultimate SU900 SHT,512,140800,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 525MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어
ADATA Ultimate SU900 SHT,1000,258800,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 525MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어
ADATA Ultimate SU800 M.2 2280 SHT,128,110300,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 300MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/3.5mm/3년/전용 소프트웨어
ADATA Ultimate SU800 M.2 2280 SHT,256,59800,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 300MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/3.5mm/3년/전용 소프트웨어
ADATA Ultimate SU800 M.2 2280 SHT,512,38200,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 300MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/3.5mm/3년/전용 소프트웨어
마이크론 Crucial P1 M.2 2280 아스크텍,500,143000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/ QLC /3D낸드/최대 1,900MB/s/최대 950MB/s/1,800,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/SLC 캐싱/5년/전용 소프트웨어
마이크론 Crucial P1 M.2 2280 아스크텍,1000,282640,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/ QLC /3D낸드/최대 1,900MB/s/최대 950MB/s/1,800,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/SLC 캐싱/5년/전용 소프트웨어
마이크론 Crucial MX500 병행수입,250,68080,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/최대 560MB/s/최대 510MB/s/1,800,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/7mm
마이크론 Crucial MX500 병행수입,500,99300,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/최대 560MB/s/최대 510MB/s/1,800,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/7mm
마이크론 Crucial MX500 병행수입,1000,213000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/최대 560MB/s/최대 510MB/s/1,800,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/7mm
ADATA XPG SX8200 M.2 2280 SHT,240,84800,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX8200 M.2 2280 SHT,480,143800,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX8200 M.2 2280 SHT,960,278500,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX950U SHT,120,36500,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/5년
ADATA XPG SX950U SHT,240,58900,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/5년
ADATA XPG SX950U SHT,480,106700,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/5년
ADATA XPG SX950U SHT,960,204000,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/5년
ADATA XPG SX6000 M.2 2280 코잇,128,46600,내장형SSD/M.2 (2280)/PCIe3.0x2 (16GT/s)/NVMe 1.2/TLC(기타)/3D낸드/Realtek/ 확인요망/확인요망 /최대 1,000MB/s/최대 800MB/s/2,000,000시간/SLC 캐싱/3.5mm/8g/5년/전용 소프트웨어
ADATA XPG SX6000 M.2 2280 코잇,256,75000,내장형SSD/M.2 (2280)/PCIe3.0x2 (16GT/s)/NVMe 1.2/TLC(기타)/3D낸드/Realtek/ 확인요망/확인요망 /최대 1,000MB/s/최대 800MB/s/2,000,000시간/SLC 캐싱/3.5mm/8g/5년/전용 소프트웨어
ADATA XPG SX6000 M.2 2280 코잇,512,134500,내장형SSD/M.2 (2280)/PCIe3.0x2 (16GT/s)/NVMe 1.2/TLC(기타)/3D낸드/Realtek/ 확인요망/확인요망 /최대 1,000MB/s/최대 800MB/s/2,000,000시간/SLC 캐싱/3.5mm/8g/5년/전용 소프트웨어
ADATA XPG SX6000 M.2 2280 코잇,1000,278500,내장형SSD/M.2 (2280)/PCIe3.0x2 (16GT/s)/NVMe 1.2/TLC(기타)/3D낸드/Realtek/ 확인요망/확인요망 /최대 1,000MB/s/최대 800MB/s/2,000,000시간/SLC 캐싱/3.5mm/8g/5년/전용 소프트웨어
삼성전자 970 EVO M.2 2280 해외구매,250,106020,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/1GB/최대 3,400MB/s/최대 2,500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 EVO M.2 2280 해외구매,500,176500,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/1GB/최대 3,400MB/s/최대 2,500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 EVO M.2 2280 해외구매,1000,328210,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/1GB/최대 3,400MB/s/최대 2,500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 EVO M.2 2280 해외구매,2000,830900,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/1GB/최대 3,400MB/s/최대 2,500MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 PRO M.2 2280 해외구매,512,199390,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/MLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/512MB/최대 3,500MB/s/최대 2,300MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
삼성전자 970 PRO M.2 2280 해외구매,1000,530460,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/MLC(기타)/3D낸드/삼성 Phoenix/LPDDR4/512MB/최대 3,500MB/s/최대 2,300MB/s/1,500,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/최대 8g/전용 소프트웨어
ADATA Ultimate SU800 코잇,128,38190,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
ADATA Ultimate SU800 코잇,256,61200,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
ADATA Ultimate SU800 코잇,512,111600,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
ADATA Ultimate SU800 코잇,1000,210120,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
ADATA Ultimate SU800 코잇,2000,416730,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션 SM2258/ 확인요망/확인요망 /최대 560MB/s/최대 520MB/s/2,000,000시간/TRIM 지원/GC 기능/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/3년/전용 소프트웨어
ADATA XPG SX6000 M.2 2280 SHT,128,43200,내장형SSD/M.2 (2280)/PCIe3.0x2 (16GT/s)/NVMe 1.2/TLC(기타)/3D낸드/Realtek/ 확인요망/확인요망 /최대 730MB/s/최대 660MB/s/2,000,000시간/SLC 캐싱/3.5mm/8g/5년/전용 소프트웨어
ADATA XPG SX6000 M.2 2280 SHT,256,74000,내장형SSD/M.2 (2280)/PCIe3.0x2 (16GT/s)/NVMe 1.2/TLC(기타)/3D낸드/Realtek/ 확인요망/확인요망 /최대 730MB/s/최대 660MB/s/2,000,000시간/SLC 캐싱/3.5mm/8g/5년/전용 소프트웨어
ADATA XPG SX6000 M.2 2280 SHT,512,133900,내장형SSD/M.2 (2280)/PCIe3.0x2 (16GT/s)/NVMe 1.2/TLC(기타)/3D낸드/Realtek/ 확인요망/확인요망 /최대 730MB/s/최대 660MB/s/2,000,000시간/SLC 캐싱/3.5mm/8g/5년/전용 소프트웨어
ADATA Ultimate SU900 코잇,128,51140,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 525MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어
ADATA Ultimate SU900 코잇,256,81610,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 525MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어
ADATA Ultimate SU900 코잇,512,145660,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 525MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어
ADATA Ultimate SU900 코잇,1000,268070,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/MLC(기타)/3D낸드/실리콘모션 SMI 2258/최대 560MB/s/최대 525MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/5년/전용 소프트웨어
ADATA XPG SX8200 M.2 2280 코잇,240,85000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX8200 M.2 2280 코잇,480,144000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX8200 M.2 2280 코잇,960,287710,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG GAMMIX S11 M.2 2280 코잇,240,87700,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG GAMMIX S11 M.2 2280 코잇,480,167400,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG GAMMIX S11 M.2 2280 코잇,960,398000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.3/TLC(기타)/3D낸드/실리콘모션/최대 3,200MB/s/최대 1,700MB/s/2,000,000시간/ECC 지원/SLC 캐싱/3.5mm/8g/5년/ 방열판(히트싱크)
ADATA XPG SX950U 코잇,120,38220,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/5년
ADATA XPG SX950U 코잇,240,61470,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/5년
ADATA XPG SX950U 코잇,480,116220,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/5년
ADATA XPG SX950U 코잇,960,210740,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 520MB/s/2,000,000시간/ECC 지원/SLC 캐싱/7mm/47.5g/5년
ADATA Ultimate SU800 M.2 2280 코잇,128,39000,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 300MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/3.5mm/3년/전용 소프트웨어
ADATA Ultimate SU800 M.2 2280 코잇,256,61600,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 300MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/3.5mm/3년/전용 소프트웨어
ADATA Ultimate SU800 M.2 2280 코잇,512,109900,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 300MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/3.5mm/3년/전용 소프트웨어
ADATA Ultimate SU800 M.2 2280 코잇,1000,247930,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/실리콘모션/최대 560MB/s/최대 300MB/s/2,000,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/3.5mm/3년/전용 소프트웨어
삼성전자 960 EVO M.2 2280 병행수입,250,118900,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,200MB/s/최대 1,500MB/s/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/7.7g
삼성전자 960 EVO M.2 2280 병행수입,500,185000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,200MB/s/최대 1,500MB/s/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/7.7g
삼성전자 960 EVO M.2 2280 병행수입,1000,402000,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,200MB/s/최대 1,500MB/s/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/7.7g
ADATA Premier Pro New SP920 SHT,128,45700,내장형SSD/2.5형(6.4cm)/SATA3(6Gb/s)/MLC(동기식)/마벨 88SS9188/최대 560MB/s/최대 180MB/s/1,500,000시간/TRIM 지원/S.M.A.R.T 지원/7mm/38g/5년/ 2017년 3월부로 패키지디자인 변경 구매시 확인요망
삼성전자 960 EVO M.2 2280 해외구매,250,102010,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,200MB/s/최대 1,500MB/s/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/7.7g
삼성전자 960 EVO M.2 2280 해외구매,500,186700,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,200MB/s/최대 1,500MB/s/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/7.7g
삼성전자 960 EVO M.2 2280 해외구매,1000,354980,내장형SSD/M.2 (2280)/PCIe3.0x4 (32GT/s)/NVMe 1.2/TLC(토글)/3D낸드/삼성 Polaris/LDDR3/512MB/최대 3,200MB/s/최대 1,500MB/s/TRIM 지원/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/2.38mm/7.7g
마이크론 1100 M.2 2280,256,60000,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/LPDDR3/512MB/최대 530MB/s/최대 500MB/s/1,500,000시간/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/3년/전용 소프트웨어/ 벌크 여부 확인요망
마이크론 1100 M.2 2280,512,115500,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/LPDDR3/512MB/최대 530MB/s/최대 500MB/s/1,500,000시간/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/3년/전용 소프트웨어/ 벌크 여부 확인요망
마이크론 1100 M.2 2280,1000,309000,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/TLC(기타)/3D낸드/마벨 88SS1074/LPDDR3/512MB/최대 530MB/s/최대 500MB/s/1,500,000시간/GC 기능/S.M.A.R.T 지원/DEVSLP 지원/3년/전용 소프트웨어/ 벌크 여부 확인요망
삼성전자 850 EVO M.2 2280,120,74990,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/3D낸드/삼성 MGX Controller/최대 540MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/최대 2.38mm/5년
삼성전자 850 EVO M.2 2280,250,90520,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/3D낸드/삼성 MGX Controller/최대 540MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/최대 2.38mm/5년
삼성전자 850 EVO M.2 2280,500,152150,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/3D낸드/삼성 MGX Controller/최대 540MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/최대 2.38mm/5년
삼성전자 850 EVO M.2 2280,1000,318510,내장형SSD/M.2 (2280)/SATA3 (6Gb/s)/3D낸드/삼성 MGX Controller/최대 540MB/s/최대 500MB/s/1,500,000시간/TRIM 지원/GC 기능/최대 2.38mm/5년
ADATA Premier SP580,120,57370,내장형SSD/2.5형(6.4cm)/SATA3 (6Gb/s)/TLC(기타)/2D낸드/마벨 88NV1120/최대 560MB/s/최대 420MB/s/1,500,000시간/TRIM 지원/S.M.A.R.T 지원/ECC 지원/DEVSLP 지원/SLC 캐싱/7mm/47.5g/3년/전용 소프트웨어
